instance_name,source_name,item_name,item_quality,item_id,url
"Hyjal Summit",Kaz'rogal,"Belt of Seething Fury",epic,30915,https://wowhead.com/wotlk/item=30915
"Hyjal Summit",Kaz'rogal,"Belt of the Crescent Moon",epic,30914,https://wowhead.com/wotlk/item=30914
"Hyjal Summit",Kaz'rogal,"Black Featherlight Boots",epic,30891,https://wowhead.com/wotlk/item=30891
"Hyjal Summit",Kaz'rogal,"Blue Suede Shoes",epic,30894,https://wowhead.com/wotlk/item=30894
"Hyjal Summit",Kaz'rogal,"Hammer of Atonement",epic,30918,https://wowhead.com/wotlk/item=30918
"Hyjal Summit",Kaz'rogal,"Kaz'rogal's Hardened Heart",epic,30889,https://wowhead.com/wotlk/item=30889
"Hyjal Summit",Kaz'rogal,"Leggings of Channeled Elements",epic,30916,https://wowhead.com/wotlk/item=30916
"Hyjal Summit",Kaz'rogal,"Razorfury Mantle",epic,30917,https://wowhead.com/wotlk/item=30917
"Hyjal Summit",Kaz'rogal,"Sun-touched Chain Leggings",epic,30893,https://wowhead.com/wotlk/item=30893
"Hyjal Summit",Kaz'rogal,"Valestalker Girdle",epic,30919,https://wowhead.com/wotlk/item=30919
"Hyjal Summit",Azgalor,"Boundless Agony",epic,30901,https://wowhead.com/wotlk/item=30901
"Hyjal Summit",Azgalor,"Bow-stitched Leggings",epic,30900,https://wowhead.com/wotlk/item=30900
"Hyjal Summit",Azgalor,"Don Rodrigo's Poncho",epic,30899,https://wowhead.com/wotlk/item=30899
"Hyjal Summit",Azgalor,"Girdle of Hope",epic,30897,https://wowhead.com/wotlk/item=30897
"Hyjal Summit",Azgalor,"Glory of the Defender",epic,30896,https://wowhead.com/wotlk/item=30896
"Hyjal Summit",Azgalor,"Gloves of the Forgotten Conqueror",epic,31092,https://wowhead.com/wotlk/item=31092
"Hyjal Summit",Azgalor,"Gloves of the Forgotten Protector",epic,31094,https://wowhead.com/wotlk/item=31094
"Hyjal Summit",Azgalor,"Gloves of the Forgotten Vanquisher",epic,31093,https://wowhead.com/wotlk/item=31093
"Hyjal Summit",Azgalor,"Shady Dealer's Pantaloons",epic,30898,https://wowhead.com/wotlk/item=30898
"Hyjal Summit",Archimonde,"Antonidas's Aegis of Rapt Concentration",epic,30909,https://wowhead.com/wotlk/item=30909
"Hyjal Summit",Archimonde,"Apostle of Argus",epic,30908,https://wowhead.com/wotlk/item=30908
"Hyjal Summit",Archimonde,"Bristleblitz Striker",epic,30906,https://wowhead.com/wotlk/item=30906
"Hyjal Summit",Archimonde,"Cataclysm's Edge",epic,30902,https://wowhead.com/wotlk/item=30902
"Hyjal Summit",Archimonde,"Helm of the Forgotten Conqueror",epic,31097,https://wowhead.com/wotlk/item=31097
"Hyjal Summit",Archimonde,"Helm of the Forgotten Protector",epic,31095,https://wowhead.com/wotlk/item=31095
"Hyjal Summit",Archimonde,"Helm of the Forgotten Vanquisher",epic,31096,https://wowhead.com/wotlk/item=31096
"Hyjal Summit",Archimonde,"Leggings of Eternity",epic,30912,https://wowhead.com/wotlk/item=30912
"Hyjal Summit",Archimonde,"Legguards of Endless Rage",epic,30903,https://wowhead.com/wotlk/item=30903
"Hyjal Summit",Archimonde,"Mail of Fevered Pursuit",epic,30907,https://wowhead.com/wotlk/item=30907
"Hyjal Summit",Archimonde,"Midnight Chestguard",epic,30905,https://wowhead.com/wotlk/item=30905
"Hyjal Summit",Archimonde,"Robes of Rhonin",epic,30913,https://wowhead.com/wotlk/item=30913
"Hyjal Summit",Archimonde,"Savior's Grasp",epic,30904,https://wowhead.com/wotlk/item=30904
"Hyjal Summit",Archimonde,"Scepter of Purification",epic,30911,https://wowhead.com/wotlk/item=30911
"Hyjal Summit",Archimonde,"Tempest of Chaos",epic,30910,https://wowhead.com/wotlk/item=30910
"Tempest Keep",Trash,"Bands of the Celestial Archer",epic,30026,https://wowhead.com/wotlk/item=30026
"Tempest Keep",Trash,"Bark-Gloves of Ancient Wisdom",epic,30029,https://wowhead.com/wotlk/item=30029
"Tempest Keep",Trash,"Fire-Cord of the Magus",epic,30020,https://wowhead.com/wotlk/item=30020
"Tempest Keep",Trash,"Girdle of Fallen Stars",epic,30030,https://wowhead.com/wotlk/item=30030
"Tempest Keep",Trash,"Mantle of the Elven Kings",epic,30024,https://wowhead.com/wotlk/item=30024
"Tempest Keep",Trash,"Nether Vortex",epic,30183,https://wowhead.com/wotlk/item=30183
"Tempest Keep",Trash,"Seventh Ring of the Tirisfalen",epic,30028,https://wowhead.com/wotlk/item=30028
"Tempest Keep",Recipes,"Pattern: Belt of Blasting",epic,30280,https://wowhead.com/wotlk/item=30280
"Tempest Keep",Recipes,"Pattern: Belt of Deep Shadow",epic,30302,https://wowhead.com/wotlk/item=30302
"Tempest Keep",Recipes,"Pattern: Belt of Natural Power",epic,30301,https://wowhead.com/wotlk/item=30301
"Tempest Keep",Recipes,"Pattern: Belt of the Black Eagle",epic,30303,https://wowhead.com/wotlk/item=30303
"Tempest Keep",Recipes,"Pattern: Belt of the Long Road",epic,30281,https://wowhead.com/wotlk/item=30281
"Tempest Keep",Recipes,"Pattern: Boots of Blasting",epic,30282,https://wowhead.com/wotlk/item=30282
"Tempest Keep",Recipes,"Pattern: Boots of Natural Grace",epic,30305,https://wowhead.com/wotlk/item=30305
"Tempest Keep",Recipes,"Pattern: Boots of the Crimson Hawk",epic,30307,https://wowhead.com/wotlk/item=30307
"Tempest Keep",Recipes,"Pattern: Boots of the Long Road",epic,30283,https://wowhead.com/wotlk/item=30283
"Tempest Keep",Recipes,"Pattern: Boots of Utter Darkness",epic,30306,https://wowhead.com/wotlk/item=30306
"Tempest Keep",Recipes,"Pattern: Hurricane Boots",epic,30308,https://wowhead.com/wotlk/item=30308
"Tempest Keep",Recipes,"Pattern: Monsoon Belt",epic,30304,https://wowhead.com/wotlk/item=30304
"Tempest Keep",Recipes,"Plans: Belt of the Guardian",epic,30321,https://wowhead.com/wotlk/item=30321
"Tempest Keep",Recipes,"Plans: Boots of the Protector",epic,30323,https://wowhead.com/wotlk/item=30323
"Tempest Keep",Recipes,"Plans: Red Belt of Battle",epic,30322,https://wowhead.com/wotlk/item=30322
"Tempest Keep",Recipes,"Plans: Red Havoc Boots",epic,30324,https://wowhead.com/wotlk/item=30324
"Tempest Keep",Al'ar,"Arcanite Steam-Pistol",epic,29949,https://wowhead.com/wotlk/item=29949
"Tempest Keep",Al'ar,"Band of Al'ar",epic,29922,https://wowhead.com/wotlk/item=29922
"Tempest Keep",Al'ar,"Claw of the Phoenix",epic,29948,https://wowhead.com/wotlk/item=29948
"Tempest Keep",Al'ar,"Fire Crest Breastplate",epic,29921,https://wowhead.com/wotlk/item=29921
"Tempest Keep",Al'ar,"Gloves of the Searing Grip",epic,29947,https://wowhead.com/wotlk/item=29947
"Tempest Keep",Al'ar,"Mindstorm Wristbands",epic,29918,https://wowhead.com/wotlk/item=29918
"Tempest Keep",Al'ar,Netherbane,epic,29924,https://wowhead.com/wotlk/item=29924
"Tempest Keep",Al'ar,"Phoenix-Ring of Rebirth",epic,29920,https://wowhead.com/wotlk/item=29920
"Tempest Keep",Al'ar,"Phoenix-Wing Cloak",epic,29925,https://wowhead.com/wotlk/item=29925
"Tempest Keep",Al'ar,"Talisman of the Sun King",epic,29923,https://wowhead.com/wotlk/item=29923
"Tempest Keep",Al'ar,"Talon of Al'ar",epic,30448,https://wowhead.com/wotlk/item=30448
"Tempest Keep",Al'ar,"Talon of the Phoenix",epic,32944,https://wowhead.com/wotlk/item=32944
"Tempest Keep",Al'ar,"Tome of Fiery Redemption",epic,30447,https://wowhead.com/wotlk/item=30447
"Tempest Keep","Void Reaver","Cowl of the Grand Engineer",epic,29986,https://wowhead.com/wotlk/item=29986
"Tempest Keep","Void Reaver","Fel Reaver's Piston",epic,30619,https://wowhead.com/wotlk/item=30619
"Tempest Keep","Void Reaver","Fel-Steel Warhelm",epic,29983,https://wowhead.com/wotlk/item=29983
"Tempest Keep","Void Reaver","Girdle of Zaetar",epic,29984,https://wowhead.com/wotlk/item=29984
"Tempest Keep","Void Reaver","Pauldrons of the Vanquished Champion",epic,30248,https://wowhead.com/wotlk/item=30248
"Tempest Keep","Void Reaver","Pauldrons of the Vanquished Defender",epic,30249,https://wowhead.com/wotlk/item=30249
"Tempest Keep","Void Reaver","Pauldrons of the Vanquished Hero",epic,30250,https://wowhead.com/wotlk/item=30250
"Tempest Keep","Void Reaver","Void Reaver Greaves",epic,29985,https://wowhead.com/wotlk/item=29985
"Tempest Keep","Void Reaver","Warp-Spring Coil",epic,30450,https://wowhead.com/wotlk/item=30450
"Tempest Keep","Void Reaver","Wristguards of Determination",epic,32515,https://wowhead.com/wotlk/item=32515
"Tempest Keep",Solarian,"Boots of the Resilient",epic,32267,https://wowhead.com/wotlk/item=32267
"Tempest Keep",Solarian,"Ethereum Life-Staff",epic,29981,https://wowhead.com/wotlk/item=29981
"Tempest Keep",Solarian,"Girdle of the Righteous Path",epic,29965,https://wowhead.com/wotlk/item=29965
"Tempest Keep",Solarian,"Greaves of the Bloodwarder",epic,29950,https://wowhead.com/wotlk/item=29950
"Tempest Keep",Solarian,Heartrazor,epic,29962,https://wowhead.com/wotlk/item=29962
"Tempest Keep",Solarian,"Solarian's Sapphire",epic,30446,https://wowhead.com/wotlk/item=30446
"Tempest Keep",Solarian,"Star-Soul Breeches",epic,29977,https://wowhead.com/wotlk/item=29977
"Tempest Keep",Solarian,"Star-Strider Boots",epic,29951,https://wowhead.com/wotlk/item=29951
"Tempest Keep",Solarian,"Trousers of the Astromancer",epic,29972,https://wowhead.com/wotlk/item=29972
"Tempest Keep",Solarian,"Vambraces of Ending",epic,29966,https://wowhead.com/wotlk/item=29966
"Tempest Keep",Solarian,"Void Star Talisman",epic,30449,https://wowhead.com/wotlk/item=30449
"Tempest Keep",Solarian,"Wand of the Forgotten Star",epic,29982,https://wowhead.com/wotlk/item=29982
"Tempest Keep",Solarian,"Worldstorm Gauntlets",epic,29976,https://wowhead.com/wotlk/item=29976
"Tempest Keep",Kael'thas,"Ashes of Al'ar",epic,32458,https://wowhead.com/wotlk/item=32458
"Tempest Keep",Kael'thas,"Band of the Ranger-General",epic,29997,https://wowhead.com/wotlk/item=29997
"Tempest Keep",Kael'thas,"Chestguard of the Vanquished Champion",epic,30236,https://wowhead.com/wotlk/item=30236
"Tempest Keep",Kael'thas,"Chestguard of the Vanquished Defender",epic,30237,https://wowhead.com/wotlk/item=30237
"Tempest Keep",Kael'thas,"Chestguard of the Vanquished Hero",epic,30238,https://wowhead.com/wotlk/item=30238
"Tempest Keep",Kael'thas,"Crown of the Sun",epic,29990,https://wowhead.com/wotlk/item=29990
"Tempest Keep",Kael'thas,"Gauntlets of the Sun King",epic,29987,https://wowhead.com/wotlk/item=29987
"Tempest Keep",Kael'thas,"Leggings of Murderous Intent",epic,29995,https://wowhead.com/wotlk/item=29995
"Tempest Keep",Kael'thas,"Rod of the Sun King",epic,29996,https://wowhead.com/wotlk/item=29996
"Tempest Keep",Kael'thas,"Royal Cloak of the Sunstriders",epic,29992,https://wowhead.com/wotlk/item=29992
"Tempest Keep",Kael'thas,"Royal Gauntlets of Silvermoon",epic,29998,https://wowhead.com/wotlk/item=29998
"Tempest Keep",Kael'thas,"Sunhawk Leggings",epic,29991,https://wowhead.com/wotlk/item=29991
"Tempest Keep",Kael'thas,"Sunshower Light Cloak",epic,29989,https://wowhead.com/wotlk/item=29989
"Tempest Keep",Kael'thas,"Thalassian Wildercloak",epic,29994,https://wowhead.com/wotlk/item=29994
"Tempest Keep",Kael'thas,"The Nexus Key",epic,29988,https://wowhead.com/wotlk/item=29988
"Tempest Keep",Kael'thas,"Twinblade of the Phoenix",epic,29993,https://wowhead.com/wotlk/item=29993
"Tempest Keep",Kael'thas,"Verdant Sphere",epic,32405,https://wowhead.com/wotlk/item=32405
"Serpentshrine Cavern",Trash,"Boots of Courage Unending",epic,30027,https://wowhead.com/wotlk/item=30027
"Serpentshrine Cavern",Trash,"Nether Vortex",epic,30183,https://wowhead.com/wotlk/item=30183
"Serpentshrine Cavern",Trash,"Pendant of the Perilous",epic,30022,https://wowhead.com/wotlk/item=30022
"Serpentshrine Cavern",Trash,"Serpentshrine Shuriken",epic,30025,https://wowhead.com/wotlk/item=30025
"Serpentshrine Cavern",Trash,"Spyglass of the Hidden Fleet",epic,30620,https://wowhead.com/wotlk/item=30620
"Serpentshrine Cavern",Trash,"Totem of the Maelstrom",epic,30023,https://wowhead.com/wotlk/item=30023
"Serpentshrine Cavern",Trash,"Wildfury Greatstaff",epic,30021,https://wowhead.com/wotlk/item=30021
"Serpentshrine Cavern",Recipes,"Pattern: Belt of Blasting",epic,30280,https://wowhead.com/wotlk/item=30280
"Serpentshrine Cavern",Recipes,"Pattern: Belt of Deep Shadow",epic,30302,https://wowhead.com/wotlk/item=30302
"Serpentshrine Cavern",Recipes,"Pattern: Belt of Natural Power",epic,30301,https://wowhead.com/wotlk/item=30301
"Serpentshrine Cavern",Recipes,"Pattern: Belt of the Black Eagle",epic,30303,https://wowhead.com/wotlk/item=30303
"Serpentshrine Cavern",Recipes,"Pattern: Belt of the Long Road",epic,30281,https://wowhead.com/wotlk/item=30281
"Serpentshrine Cavern",Recipes,"Pattern: Boots of Blasting",epic,30282,https://wowhead.com/wotlk/item=30282
"Serpentshrine Cavern",Recipes,"Pattern: Boots of Natural Grace",epic,30305,https://wowhead.com/wotlk/item=30305
"Serpentshrine Cavern",Recipes,"Pattern: Boots of the Crimson Hawk",epic,30307,https://wowhead.com/wotlk/item=30307
"Serpentshrine Cavern",Recipes,"Pattern: Boots of the Long Road",epic,30283,https://wowhead.com/wotlk/item=30283
"Serpentshrine Cavern",Recipes,"Pattern: Boots of Utter Darkness",epic,30306,https://wowhead.com/wotlk/item=30306
"Serpentshrine Cavern",Recipes,"Pattern: Hurricane Boots",epic,30308,https://wowhead.com/wotlk/item=30308
"Serpentshrine Cavern",Recipes,"Pattern: Monsoon Belt",epic,30304,https://wowhead.com/wotlk/item=30304
"Serpentshrine Cavern",Recipes,"Plans: Belt of the Guardian",epic,30321,https://wowhead.com/wotlk/item=30321
"Serpentshrine Cavern",Recipes,"Plans: Boots of the Protector",epic,30323,https://wowhead.com/wotlk/item=30323
"Serpentshrine Cavern",Recipes,"Plans: Red Belt of Battle",epic,30322,https://wowhead.com/wotlk/item=30322
"Serpentshrine Cavern",Recipes,"Plans: Red Havoc Boots",epic,30324,https://wowhead.com/wotlk/item=30324
"Serpentshrine Cavern",Hydross,"Band of Vile Aggression",epic,33055,https://wowhead.com/wotlk/item=33055
"Serpentshrine Cavern",Hydross,"Blackfathom Warbands",epic,30047,https://wowhead.com/wotlk/item=30047
"Serpentshrine Cavern",Hydross,"Boots of the Shifting Nightmare",epic,30050,https://wowhead.com/wotlk/item=30050
"Serpentshrine Cavern",Hydross,"Brighthelm of Justice",epic,30048,https://wowhead.com/wotlk/item=30048
"Serpentshrine Cavern",Hydross,Fathomstone,epic,30049,https://wowhead.com/wotlk/item=30049
"Serpentshrine Cavern",Hydross,"Idol of the Crescent Goddess",epic,30051,https://wowhead.com/wotlk/item=30051
"Serpentshrine Cavern",Hydross,"Living Root of the Wildheart",epic,30664,https://wowhead.com/wotlk/item=30664
"Serpentshrine Cavern",Hydross,"Pauldrons of the Wardancer",epic,30053,https://wowhead.com/wotlk/item=30053
"Serpentshrine Cavern",Hydross,"Ranger-General's Chestguard",epic,30054,https://wowhead.com/wotlk/item=30054
"Serpentshrine Cavern",Hydross,"Ring of Lethality",epic,30052,https://wowhead.com/wotlk/item=30052
"Serpentshrine Cavern",Hydross,"Robe of Hateful Echoes",epic,30056,https://wowhead.com/wotlk/item=30056
"Serpentshrine Cavern",Hydross,"Scarab of Displacement",epic,30629,https://wowhead.com/wotlk/item=30629
"Serpentshrine Cavern",Hydross,"Shoulderpads of the Stranger",epic,30055,https://wowhead.com/wotlk/item=30055
"Serpentshrine Cavern",Hydross,"Wraps of Purification",epic,32516,https://wowhead.com/wotlk/item=32516
"Serpentshrine Cavern","Lurker Below","Ancestral Ring of Conquest",epic,30061,https://wowhead.com/wotlk/item=30061
"Serpentshrine Cavern","Lurker Below","Boots of Effortless Striking",epic,30060,https://wowhead.com/wotlk/item=30060
"Serpentshrine Cavern","Lurker Below","Bracers of Eradication",epic,30057,https://wowhead.com/wotlk/item=30057
"Serpentshrine Cavern","Lurker Below","Choker of Animalistic Fury",epic,30059,https://wowhead.com/wotlk/item=30059
"Serpentshrine Cavern","Lurker Below","Cord of Screaming Terrors",epic,30064,https://wowhead.com/wotlk/item=30064
"Serpentshrine Cavern","Lurker Below","Earring of Soulful Meditation",epic,30665,https://wowhead.com/wotlk/item=30665
"Serpentshrine Cavern","Lurker Below","Glowing Breastplate of Truth",epic,30065,https://wowhead.com/wotlk/item=30065
"Serpentshrine Cavern","Lurker Below","Grove-Bands of Remulos",epic,30062,https://wowhead.com/wotlk/item=30062
"Serpentshrine Cavern","Lurker Below","Libram of Absolute Truth",epic,30063,https://wowhead.com/wotlk/item=30063
"Serpentshrine Cavern","Lurker Below","Mallet of the Tides",epic,30058,https://wowhead.com/wotlk/item=30058
"Serpentshrine Cavern","Lurker Below","Tempest-Strider Boots",epic,30066,https://wowhead.com/wotlk/item=30066
"Serpentshrine Cavern","Lurker Below","The Seal of Danzalar",epic,33054,https://wowhead.com/wotlk/item=33054
"Serpentshrine Cavern","Lurker Below","Velvet Boots of the Guardian",epic,30067,https://wowhead.com/wotlk/item=30067
"Serpentshrine Cavern",Leotheras,"Coral-Barbed Shoulderpads",epic,30097,https://wowhead.com/wotlk/item=30097
"Serpentshrine Cavern",Leotheras,"Fang of the Leviathan",epic,30095,https://wowhead.com/wotlk/item=30095
"Serpentshrine Cavern",Leotheras,"Girdle of the Invulnerable",epic,30096,https://wowhead.com/wotlk/item=30096
"Serpentshrine Cavern",Leotheras,"Gloves of the Vanquished Champion",epic,30239,https://wowhead.com/wotlk/item=30239
"Serpentshrine Cavern",Leotheras,"Gloves of the Vanquished Defender",epic,30240,https://wowhead.com/wotlk/item=30240
"Serpentshrine Cavern",Leotheras,"Gloves of the Vanquished Hero",epic,30241,https://wowhead.com/wotlk/item=30241
"Serpentshrine Cavern",Leotheras,"Orca-Hide Boots",epic,30092,https://wowhead.com/wotlk/item=30092
"Serpentshrine Cavern",Leotheras,"True-Aim Stalker Bands",epic,30091,https://wowhead.com/wotlk/item=30091
"Serpentshrine Cavern",Leotheras,"Tsunami Talisman",epic,30627,https://wowhead.com/wotlk/item=30627
"Serpentshrine Cavern",Karathress,"Bloodsea Brigand's Vest",epic,30101,https://wowhead.com/wotlk/item=30101
"Serpentshrine Cavern",Karathress,"Fathom-Brooch of the Tidewalker",epic,30663,https://wowhead.com/wotlk/item=30663
"Serpentshrine Cavern",Karathress,"Frayed Tether of the Drowned",epic,30099,https://wowhead.com/wotlk/item=30099
"Serpentshrine Cavern",Karathress,"Leggings of the Vanquished Champion",epic,30245,https://wowhead.com/wotlk/item=30245
"Serpentshrine Cavern",Karathress,"Leggings of the Vanquished Defender",epic,30246,https://wowhead.com/wotlk/item=30246
"Serpentshrine Cavern",Karathress,"Leggings of the Vanquished Hero",epic,30247,https://wowhead.com/wotlk/item=30247
"Serpentshrine Cavern",Karathress,"Sextant of Unstable Currents",epic,30626,https://wowhead.com/wotlk/item=30626
"Serpentshrine Cavern",Karathress,"Soul-Strider Boots",epic,30100,https://wowhead.com/wotlk/item=30100
"Serpentshrine Cavern",Karathress,"World Breaker",epic,30090,https://wowhead.com/wotlk/item=30090
"Serpentshrine Cavern",Morogrim,"Band of the Vigilant",epic,33058,https://wowhead.com/wotlk/item=33058
"Serpentshrine Cavern",Morogrim,"Girdle of the Tidal Call",epic,30068,https://wowhead.com/wotlk/item=30068
"Serpentshrine Cavern",Morogrim,"Gnarled Chestpiece of the Ancients",epic,30075,https://wowhead.com/wotlk/item=30075
"Serpentshrine Cavern",Morogrim,"Illidari Shoulderpads",epic,30079,https://wowhead.com/wotlk/item=30079
"Serpentshrine Cavern",Morogrim,"Luminescent Rod of the Naaru",epic,30080,https://wowhead.com/wotlk/item=30080
"Serpentshrine Cavern",Morogrim,"Mantle of the Tireless Tracker",epic,30085,https://wowhead.com/wotlk/item=30085
"Serpentshrine Cavern",Morogrim,"Pauldrons of the Argent Sentinel",epic,30084,https://wowhead.com/wotlk/item=30084
"Serpentshrine Cavern",Morogrim,"Pendant of the Lost Ages",epic,30008,https://wowhead.com/wotlk/item=30008
"Serpentshrine Cavern",Morogrim,"Razor-Scale Battlecloak",epic,30098,https://wowhead.com/wotlk/item=30098
"Serpentshrine Cavern",Morogrim,"Ring of Sundered Souls",epic,30083,https://wowhead.com/wotlk/item=30083
"Serpentshrine Cavern",Morogrim,"Serpent-Coil Braid",epic,30720,https://wowhead.com/wotlk/item=30720
"Serpentshrine Cavern",Morogrim,"Talon of Azshara",epic,30082,https://wowhead.com/wotlk/item=30082
"Serpentshrine Cavern",Morogrim,"Warboots of Obliteration",epic,30081,https://wowhead.com/wotlk/item=30081
"Serpentshrine Cavern","Lady Vashj","Belt of One-Hundred Deaths",epic,30106,https://wowhead.com/wotlk/item=30106
"Serpentshrine Cavern","Lady Vashj","Cobra-Lash Boots",epic,30104,https://wowhead.com/wotlk/item=30104
"Serpentshrine Cavern","Lady Vashj","Coral Band of the Revived",epic,30110,https://wowhead.com/wotlk/item=30110
"Serpentshrine Cavern","Lady Vashj","Fang of Vashj",epic,30103,https://wowhead.com/wotlk/item=30103
"Serpentshrine Cavern","Lady Vashj","Glorious Gauntlets of Crestfall",epic,30112,https://wowhead.com/wotlk/item=30112
"Serpentshrine Cavern","Lady Vashj","Helm of the Vanquished Champion",epic,30242,https://wowhead.com/wotlk/item=30242
"Serpentshrine Cavern","Lady Vashj","Helm of the Vanquished Defender",epic,30243,https://wowhead.com/wotlk/item=30243
"Serpentshrine Cavern","Lady Vashj","Helm of the Vanquished Hero",epic,30244,https://wowhead.com/wotlk/item=30244
"Serpentshrine Cavern","Lady Vashj","Krakken-Heart Breastplate",epic,30102,https://wowhead.com/wotlk/item=30102
"Serpentshrine Cavern","Lady Vashj","Lightfathom Scepter",epic,30108,https://wowhead.com/wotlk/item=30108
"Serpentshrine Cavern","Lady Vashj","Prism of Inner Calm",epic,30621,https://wowhead.com/wotlk/item=30621
"Serpentshrine Cavern","Lady Vashj","Ring of Endless Coils",epic,30109,https://wowhead.com/wotlk/item=30109
"Serpentshrine Cavern","Lady Vashj","Runetotem's Mantle",epic,30111,https://wowhead.com/wotlk/item=30111
"Serpentshrine Cavern","Lady Vashj","Serpent Spine Longbow",epic,30105,https://wowhead.com/wotlk/item=30105
"Serpentshrine Cavern","Lady Vashj","Vestments of the Sea-Witch",epic,30107,https://wowhead.com/wotlk/item=30107
"Magtheridon's Lair",Magtheridon,"Aegis of the Vindicator",epic,29458,https://wowhead.com/wotlk/item=29458
"Magtheridon's Lair",Magtheridon,"Chestguard of the Fallen Champion",epic,29754,https://wowhead.com/wotlk/item=29754
"Magtheridon's Lair",Magtheridon,"Chestguard of the Fallen Defender",epic,29753,https://wowhead.com/wotlk/item=29753
"Magtheridon's Lair",Magtheridon,"Chestguard of the Fallen Hero",epic,29755,https://wowhead.com/wotlk/item=29755
"Magtheridon's Lair",Magtheridon,"Cloak of the Pit Stalker",epic,28777,https://wowhead.com/wotlk/item=28777
"Magtheridon's Lair",Magtheridon,"Crystalheart Pulse-Staff",epic,28782,https://wowhead.com/wotlk/item=28782
"Magtheridon's Lair",Magtheridon,"Eredar Wand of Obliteration",epic,28783,https://wowhead.com/wotlk/item=28783
"Magtheridon's Lair",Magtheridon,"Eye of Magtheridon",epic,28789,https://wowhead.com/wotlk/item=28789
"Magtheridon's Lair",Magtheridon,"Girdle of the Endless Pit",epic,28779,https://wowhead.com/wotlk/item=28779
"Magtheridon's Lair",Magtheridon,"Glaive of the Pit",epic,28774,https://wowhead.com/wotlk/item=28774
"Magtheridon's Lair",Magtheridon,"Karaborian Talisman",epic,28781,https://wowhead.com/wotlk/item=28781
"Magtheridon's Lair",Magtheridon,"Liar's Tongue Gloves",epic,28776,https://wowhead.com/wotlk/item=28776
"Magtheridon's Lair",Magtheridon,"Magtheridon's Head",epic,32385,https://wowhead.com/wotlk/item=32385
"Magtheridon's Lair",Magtheridon,"Pit Lord's Satchel",epic,34845,https://wowhead.com/wotlk/item=34845
"Magtheridon's Lair",Magtheridon,"Soul-Eater's Handwraps",epic,28780,https://wowhead.com/wotlk/item=28780
"Magtheridon's Lair",Magtheridon,"Terror Pit Girdle",epic,28778,https://wowhead.com/wotlk/item=28778
"Magtheridon's Lair",Magtheridon,"Thundering Greathelm",epic,28775,https://wowhead.com/wotlk/item=28775
"Gruul's Lair",Maulgar,"Belt of Divine Inspiration",epic,28799,https://wowhead.com/wotlk/item=28799
"Gruul's Lair",Maulgar,"Bladespire Warbands",epic,28795,https://wowhead.com/wotlk/item=28795
"Gruul's Lair",Maulgar,"Brute Cloak of the Ogre-Magi",epic,28797,https://wowhead.com/wotlk/item=28797
"Gruul's Lair",Maulgar,"Hammer of the Naaru",epic,28800,https://wowhead.com/wotlk/item=28800
"Gruul's Lair",Maulgar,"Malefic Mask of the Shadows",epic,28796,https://wowhead.com/wotlk/item=28796
"Gruul's Lair",Maulgar,"Maulgar's Warhelm",epic,28801,https://wowhead.com/wotlk/item=28801
"Gruul's Lair",Maulgar,"Pauldrons of the Fallen Champion",epic,29763,https://wowhead.com/wotlk/item=29763
"Gruul's Lair",Maulgar,"Pauldrons of the Fallen Defender",epic,29764,https://wowhead.com/wotlk/item=29764
"Gruul's Lair",Maulgar,"Pauldrons of the Fallen Hero",epic,29762,https://wowhead.com/wotlk/item=29762
"Gruul's Lair",Gruul,"Aldori Legacy Defender",epic,28825,https://wowhead.com/wotlk/item=28825
"Gruul's Lair",Gruul,"Axe of the Gronn Lords",epic,28794,https://wowhead.com/wotlk/item=28794
"Gruul's Lair",Gruul,"Bloodmaw Magus-Blade",epic,28802,https://wowhead.com/wotlk/item=28802
"Gruul's Lair",Gruul,"Collar of Cho'gall",epic,28804,https://wowhead.com/wotlk/item=28804
"Gruul's Lair",Gruul,"Cowl of Nature's Breath",epic,28803,https://wowhead.com/wotlk/item=28803
"Gruul's Lair",Gruul,"Dragonspine Trophy",epic,28830,https://wowhead.com/wotlk/item=28830
"Gruul's Lair",Gruul,"Eye of Gruul",epic,28823,https://wowhead.com/wotlk/item=28823
"Gruul's Lair",Gruul,"Gauntlets of Martial Perfection",epic,28824,https://wowhead.com/wotlk/item=28824
"Gruul's Lair",Gruul,"Gauntlets of the Dragonslayer",epic,28827,https://wowhead.com/wotlk/item=28827
"Gruul's Lair",Gruul,"Gronn-Stitched Girdle",epic,28828,https://wowhead.com/wotlk/item=28828
"Gruul's Lair",Gruul,"Leggings of the Fallen Champion",epic,29766,https://wowhead.com/wotlk/item=29766
"Gruul's Lair",Gruul,"Leggings of the Fallen Defender",epic,29767,https://wowhead.com/wotlk/item=29767
"Gruul's Lair",Gruul,"Leggings of the Fallen Hero",epic,29765,https://wowhead.com/wotlk/item=29765
"Gruul's Lair",Gruul,"Shuriken of Negation",epic,28826,https://wowhead.com/wotlk/item=28826
"Gruul's Lair",Gruul,"Teeth of Gruul",epic,28822,https://wowhead.com/wotlk/item=28822
"Gruul's Lair",Gruul,"Windshear Boots",epic,28810,https://wowhead.com/wotlk/item=28810
Karazhan,Trash,"Belt of the Tracker",epic,30643,https://wowhead.com/wotlk/item=30643
Karazhan,Trash,"Boots of Elusion",epic,30641,https://wowhead.com/wotlk/item=30641
Karazhan,Trash,"Drape of the Righteous",epic,30642,https://wowhead.com/wotlk/item=30642
